time,total_people,infected
73.73057007789612,29,2
73.76399540901184,29,2
73.7930052280426,29,2
73.82593178749084,29,2
73.85626769065857,29,2
73.88963603973389,29,2
73.92536115646362,29,2
73.96245574951172,29,2
73.9916923046112,29,2
74.02317380905151,29,2
74.0579764842987,29,2
74.08997392654419,29,2
74.12480044364929,29,2
74.15601634979248,29,2
74.18684339523315,29,2
74.21786379814148,29,2
74.25077247619629,29,2
74.28281617164612,29,2
74.31404614448547,29,2
74.34511685371399,29,2
74.374187707901,29,2
74.40599799156189,29,2
74.43950247764587,29,2
74.47065091133118,29,2
74.50360226631165,29,2
74.53759813308716,29,2
74.56775903701782,29,2
74.59578275680542,29,2
74.62696933746338,29,2
74.65799331665039,29,2
74.69050121307373,29,2
74.72164487838745,29,2
74.75831198692322,29,2
74.79301071166992,29,2
74.83256387710571,29,2
74.86457633972168,29,2
74.89328622817993,29,2
74.92989015579224,29,2
74.9700288772583,29,2
75.0072774887085,29,2
75.03806734085083,29,2
75.07400918006897,29,2
75.11351275444031,29,2
75.14807415008545,29,2
75.17997121810913,29,2
75.21504616737366,29,2
75.25050091743469,29,2
75.28335523605347,29,2
75.31594204902649,29,2
75.35596299171448,29,2
75.39165115356445,29,2
75.42343807220459,29,2
75.45824027061462,29,2
75.48808550834656,29,2
75.51822280883789,29,2
75.55017447471619,29,2
75.58051347732544,29,2
75.61560034751892,29,2
75.64905381202698,29,2
75.68488264083862,29,2
75.71979832649231,29,2
75.75125861167908,29,2
75.78850245475769,29,2
75.82189726829529,29,2
75.8575086593628,29,2
75.89002585411072,29,2
75.92189621925354,29,2
75.95581007003784,29,2
75.99522948265076,29,2
76.0386312007904,29,2
76.07266783714294,29,2
76.10722064971924,29,2
76.14131736755371,29,2
76.17505502700806,29,2
76.20724391937256,29,2
76.23826360702515,29,2
76.27665972709656,29,2
76.31182551383972,29,2
76.34907817840576,29,2
76.38183736801147,29,2
76.42197155952454,29,2
76.45728135108948,29,2
76.489431142807,29,2
76.52233004570007,29,2
76.56073021888733,29,2
76.6019332408905,29,2
76.63520431518555,29,2
76.66982412338257,29,2
76.70353674888611,29,2
76.73964667320251,29,2
76.77002477645874,29,2
76.80717706680298,29,2
76.84085249900818,29,2
76.87195777893066,29,2
76.90029311180115,29,2
76.93173694610596,29,2
76.96760034561157,29,2
77.00232720375061,29,2
77.03630304336548,29,2
77.0752820968628,29,2
77.10944724082947,29,2
77.14450240135193,29,2
77.17833733558655,29,2
77.20994544029236,29,2
77.24245238304138,29,2
77.27312731742859,29,2
77.30696392059326,29,2
77.33836913108826,29,2
77.37494826316833,29,2
77.4055507183075,29,2
77.43723607063293,29,2
77.47026681900024,29,2
77.50215363502502,29,2
77.52922582626343,29,2
77.56175231933594,29,2
77.59397530555725,29,2
77.62845826148987,29,2
77.66244649887085,29,2
77.69191527366638,29,2
77.72659659385681,29,2
77.75822710990906,29,2
77.78635740280151,29,2
77.81871271133423,29,2
77.84437465667725,29,2
77.87394165992737,29,2
77.90543508529663,29,2
77.93766856193542,29,2
77.96553587913513,29,2
77.99243593215942,29,2
78.01963496208191,29,2
78.04923844337463,29,2
78.08308577537537,29,2
78.11960315704346,29,2
78.15161561965942,29,2
78.1788330078125,29,2
78.20821976661682,29,2
78.24132966995239,29,2
78.27165913581848,29,2
78.30464506149292,29,2
78.33477973937988,29,2
78.3624336719513,29,2
78.3918125629425,29,2
78.42075943946838,29,2
78.4500060081482,29,2
78.47937273979187,29,2
78.50848078727722,29,2
78.53925848007202,29,2
78.56976175308228,29,2
78.59893441200256,29,2
78.63009810447693,29,2
78.66516828536987,29,2
78.6967625617981,29,2
78.73471903800964,29,2
78.76826333999634,29,2
78.80502128601074,29,2
78.83335590362549,29,2
78.86681985855103,29,2
78.9007465839386,29,2
78.93381547927856,29,2
78.96843123435974,29,2
79.00414085388184,29,2
79.04002261161804,29,2
79.08173656463623,29,2
79.11708402633667,29,2
79.15217614173889,29,2
79.18968844413757,29,2
79.2262110710144,29,2
79.26197147369385,29,2
79.29571676254272,29,2
79.3279013633728,29,2
79.35679340362549,29,2
79.38583874702454,29,2
79.41798877716064,29,2
79.45850229263306,29,2
79.49011421203613,29,2
79.51863551139832,29,2
79.54940462112427,29,2
79.5861496925354,29,2
79.61658787727356,29,2
79.64882683753967,29,2
79.68530058860779,29,2
79.71691727638245,29,2
79.74739527702332,29,2
79.77772808074951,29,2
79.80586099624634,29,2
79.83593106269836,29,2
79.87556004524231,29,2
79.90951204299927,29,2
79.93685007095337,29,2
79.96897101402283,29,2
80.00021314620972,29,2
80.03465676307678,29,2
80.06703424453735,29,2
80.10247445106506,29,2
80.13674640655518,29,2
80.16885042190552,29,2
80.19942712783813,29,2
80.22904443740845,29,2
80.25930643081665,29,2
80.28884935379028,29,2
80.32323670387268,29,2
80.35723853111267,29,2
80.38824677467346,29,2
80.42131733894348,29,2
80.45353603363037,29,2
80.4885618686676,29,2
80.53083682060242,29,2
80.56309652328491,29,2
80.59694910049438,29,2
80.62805342674255,29,2
80.65783715248108,29,2
80.6890139579773,29,2
80.71854591369629,29,2
80.7476110458374,29,2
80.78104543685913,29,2
80.81163311004639,29,2
80.84667301177979,29,2
80.87858247756958,29,2
80.91470241546631,29,2
80.94400405883789,29,2
80.97810077667236,29,2
81.0104591846466,29,2
81.04304265975952,29,2
81.07211685180664,29,2
81.10456991195679,29,2
81.14099788665771,29,2
81.1735692024231,29,2
81.2067334651947,29,2
81.23845863342285,29,2
81.27355861663818,29,2
81.30909299850464,29,2
81.34108257293701,29,2
81.37019062042236,29,2
81.4014663696289,29,2
81.43525624275208,29,2
81.46884226799011,29,2
81.49877643585205,29,2
81.53102374076843,29,2
81.56769704818726,29,2
81.60317611694336,29,2
81.63688135147095,29,2
81.66973757743835,29,2
81.70668268203735,29,2
81.73747253417969,29,2
81.76694226264954,29,2
81.79880166053772,29,2
81.82592487335205,29,2
81.85543847084045,29,2
81.88755536079407,29,2
81.91704678535461,29,2
81.95127534866333,29,2
81.98671698570251,29,2
82.01729321479797,29,2
82.04750299453735,29,2
82.08267498016357,29,2
82.12023568153381,29,2
82.1529233455658,29,2
82.19435358047485,29,2
82.22915577888489,29,2
82.26360535621643,29,2
82.30006527900696,29,2
82.3363401889801,29,2
82.37277436256409,29,2
82.40958094596863,29,2
82.44545888900757,29,2
82.48195028305054,29,2
82.5187337398529,29,2
82.55685019493103,29,2
82.5993435382843,29,2
82.64235877990723,29,2
82.68206882476807,29,2
82.7179045677185,29,2
82.75363278388977,29,2
82.78786706924438,29,2
82.82258820533752,29,2
82.85709619522095,29,2
82.89508366584778,29,2
82.93166399002075,29,2
82.9670147895813,29,2
83.00621271133423,29,2
83.0401782989502,29,2
83.07201337814331,29,2
83.10611748695374,29,2
83.1424810886383,29,2
83.17914843559265,29,2
83.21513676643372,29,2
83.24638175964355,29,2
83.28263235092163,29,2
83.31604719161987,29,2
83.35166621208191,29,2
83.38701725006104,29,2
83.42299962043762,29,2
83.45798802375793,29,2
83.48898410797119,29,2
83.52051758766174,29,2
83.551687002182,29,2
83.58635139465332,29,2
83.62882208824158,29,2
83.66060709953308,29,2
83.69587755203247,29,2
83.7281973361969,29,2
83.7597906589508,29,2
83.79013276100159,29,2
83.81882977485657,29,2
83.85608005523682,29,2
83.89054560661316,29,2
83.92546486854553,29,2
83.96048998832703,29,2
83.99696397781372,29,2
84.0289044380188,29,2
84.06785249710083,29,2
84.1069233417511,29,2
84.13928055763245,29,2
84.17360353469849,29,2
84.20902895927429,29,2
84.24600768089294,29,2
84.27976703643799,29,2
84.31474709510803,29,2
84.95029520988464,45,3
85.04242825508118,45,3
85.07402729988098,45,3
85.10787510871887,45,3
85.15014553070068,45,3
85.18244934082031,45,3
85.22276043891907,45,3
85.26022267341614,45,3
85.29591226577759,45,3
85.33410716056824,45,3
85.37523460388184,45,3
85.40915989875793,45,3
85.44524574279785,45,3
85.47866439819336,45,3
85.51992583274841,45,3
85.56647491455078,45,3
85.60963010787964,45,3
85.65106391906738,45,3
85.69496130943298,45,3
85.72872424125671,45,3
85.77155494689941,45,3
85.82196140289307,45,3
85.86233401298523,45,3
85.90037441253662,45,3
85.94344353675842,45,3
85.9818549156189,45,3
86.02796006202698,45,3
86.07398271560669,45,3
86.11018681526184,45,3
86.15562105178833,45,3
86.19167709350586,45,3
86.22827744483948,45,3
86.2733564376831,45,3
86.31179714202881,45,3
86.35297703742981,45,3
86.39088368415833,45,3
86.42772650718689,45,3
86.46169209480286,45,3
86.49812030792236,45,3
86.53395962715149,45,3
86.57394456863403,45,3
86.61009502410889,45,3
86.64904570579529,45,3
86.68001341819763,45,3
86.71852469444275,45,3
86.75506925582886,45,3
86.7908194065094,45,3
86.83184719085693,45,3
86.86780190467834,45,3
86.90082621574402,45,3
86.93464016914368,45,3
86.96869039535522,45,3
87.00836563110352,45,3
87.04900240898132,45,3
87.08916163444519,45,3
87.1388509273529,45,3
87.1945972442627,45,3
87.22665119171143,45,3
87.26896643638611,45,3
87.30130553245544,45,3
87.33829426765442,45,3
87.37117075920105,45,3
87.4116039276123,45,3
87.4479489326477,45,3
87.48479962348938,45,3
87.51684308052063,45,3
87.55411672592163,45,3
87.59173798561096,45,3
87.62640285491943,45,3
87.66678047180176,45,3
87.70402312278748,45,3
87.73737049102783,45,3
87.77426195144653,45,3
87.8132061958313,45,3
87.84918904304504,45,3
87.88213872909546,45,3
87.91511464118958,45,3
87.94730830192566,45,3
87.97814631462097,45,3
88.00954222679138,45,3
88.04667735099792,45,3
88.08237648010254,45,3
88.11578679084778,45,3
88.14984345436096,45,3
88.17979788780212,45,3
88.21755456924438,45,3
88.25075459480286,45,3
88.28754949569702,45,3
88.32307434082031,45,3
88.35600090026855,45,3
88.39155745506287,45,3
88.42840385437012,45,3
88.47189950942993,45,3
88.50580549240112,45,3
88.53885650634766,45,3
88.57659411430359,45,3
88.61065936088562,45,3
88.6483952999115,45,3
88.68732023239136,45,3
88.72050189971924,45,3
88.76473069190979,45,3
88.80142068862915,45,3
88.84289360046387,45,3
88.88041710853577,45,3
88.91751861572266,45,3
88.95300483703613,45,3
88.98737406730652,45,3
89.02372002601624,45,3
89.05615282058716,45,3
89.09041213989258,45,3
89.12920761108398,45,3
89.1621630191803,45,3
89.19538903236389,45,3
89.22795915603638,45,3
89.26774787902832,45,3
89.30073809623718,45,3
89.33617305755615,45,3
89.36794805526733,45,3
89.40644383430481,45,3
89.43952918052673,45,3
89.47175860404968,45,3
89.50870132446289,45,3
89.54267859458923,45,3
89.57400250434875,45,3
89.60462164878845,45,3
89.63982796669006,45,3
89.6781554222107,45,3
89.71278929710388,45,3
89.74671864509583,45,3
89.780935049057,45,3
89.81935620307922,45,3
89.85006165504456,45,3
89.88742971420288,45,3
89.92272353172302,45,3
89.95670890808105,45,3
89.98647356033325,45,3
90.01872992515564,45,3
90.05313920974731,45,3
90.08899736404419,45,3
90.12093925476074,45,3
90.15444922447205,45,3
90.186203956604,45,3
90.21921944618225,45,3
90.24969220161438,45,3
90.28360176086426,45,3
90.31816077232361,45,3
90.3569688796997,45,3
90.38996148109436,45,3
90.42504811286926,45,3
90.45798969268799,45,3
90.49361228942871,45,3
90.5296356678009,45,3
90.56481885910034,45,3
90.5985357761383,45,3
90.63220405578613,45,3
90.66594648361206,45,3
90.70307469367981,45,3
90.73770689964294,45,3
90.77245831489563,45,3
90.80780267715454,45,3
90.84155607223511,45,3
90.87688493728638,45,3
90.90598440170288,45,3
90.93747067451477,45,3
90.96867513656616,45,3
91.00150561332703,45,3
91.0352201461792,45,3
91.06907916069031,45,3
91.09814310073853,45,3
91.12716960906982,45,3
91.1657338142395,45,3
91.20107102394104,45,3
91.2293918132782,45,3
91.26683187484741,45,3
91.29670429229736,45,3
91.3297348022461,45,3
91.36485171318054,45,3
91.39784646034241,45,3
91.42712211608887,45,3
91.46723675727844,45,3
91.49615049362183,45,3
91.52924871444702,45,3
91.56719732284546,45,3
91.59989738464355,45,3
91.63541388511658,45,3
91.67942547798157,45,3
91.70786261558533,45,3
91.73527669906616,45,3
91.76100611686707,45,3
91.78806114196777,45,3
91.81544709205627,45,3
91.84611177444458,45,3
91.87686657905579,45,3
91.90755105018616,45,3
91.93598628044128,45,3
91.96475434303284,45,3
91.99557185173035,45,3
92.02514910697937,45,3
92.05734777450562,45,3
92.08950066566467,45,3
92.12187767028809,45,3
92.15731573104858,45,3
92.18955945968628,45,3
92.2173182964325,45,3
92.25004482269287,45,3
92.28371667861938,45,3
92.31594181060791,45,3
92.34287595748901,45,3
92.37789106369019,45,3
92.41190814971924,45,3
92.45562410354614,45,3
92.48979759216309,45,3
92.52397799491882,45,3
92.55844521522522,45,3
92.5884964466095,45,3
92.6188063621521,45,3
92.65028285980225,45,3
92.68450474739075,45,3
92.71670746803284,45,3
92.7457983493805,45,3
92.77923822402954,45,3
92.81301426887512,45,3
92.85115456581116,45,3
92.89082264900208,45,3
92.9479444026947,45,3
92.99052476882935,45,3
93.02619934082031,45,3
93.06132340431213,45,3
93.09669780731201,45,3
93.1324725151062,45,3
93.1692476272583,45,3
93.20734477043152,45,3
93.24738502502441,45,3
93.28031778335571,45,3
93.3155529499054,45,3
93.34920024871826,45,3
93.38871359825134,45,3
93.42549109458923,45,3
93.4606773853302,45,3
93.49635529518127,45,3
93.53079128265381,45,3
93.5681221485138,45,3
93.60166835784912,45,3
93.63791394233704,45,3
93.68445134162903,45,3
93.72413992881775,45,3
93.76350283622742,45,3
93.80043435096741,45,3
93.83485174179077,45,3
93.86873245239258,45,3
93.90451884269714,45,3
93.94057846069336,45,3
93.97769212722778,45,3
94.01447892189026,45,3
94.04993557929993,45,3
94.08633327484131,45,3
94.12584066390991,45,3
94.16668677330017,45,3
94.20106506347656,45,3
94.23946690559387,45,3
94.27542757987976,45,3
94.3119945526123,45,3
94.35312676429749,45,3
94.38852858543396,45,3
94.42926335334778,45,3
94.46745800971985,45,3
94.50801396369934,45,3
94.5566954612732,45,3
94.59004497528076,45,3
94.62629103660583,45,3
94.66352152824402,45,3
94.69536328315735,45,3
94.72516107559204,45,3
94.75924968719482,45,3
94.79372119903564,45,3
94.82476496696472,45,3
94.86281538009644,45,3
94.90182113647461,45,3
94.93620657920837,45,3
94.96968984603882,45,3
95.00099778175354,45,3
95.0383083820343,45,3
95.07784533500671,45,3
95.10998940467834,45,3
95.14535665512085,45,3
95.18623781204224,45,3
95.21738409996033,45,3
95.24940085411072,45,3
95.28378009796143,45,3
95.31436681747437,45,3
95.34696340560913,45,3
95.38321471214294,45,3
95.42010879516602,45,3
95.45573329925537,45,3
95.4887478351593,45,3
95.52025771141052,45,3
95.5539321899414,45,3
95.59023761749268,45,3
95.62418174743652,45,3
95.6586537361145,45,3
95.69572973251343,45,3
95.72946190834045,45,3
95.7604386806488,45,3
95.79181599617004,45,3
95.82484936714172,45,3
95.85979557037354,45,3
95.89051413536072,45,3
95.92683601379395,45,3
95.9654152393341,45,3
96.00443434715271,45,3
96.04002046585083,45,3
96.07815480232239,45,3
96.11534762382507,45,3
96.14853048324585,45,3
96.18155837059021,45,3
96.21950840950012,45,3
96.25467705726624,45,3
96.28702163696289,45,3
96.31643509864807,45,3
96.35638165473938,45,3
96.39305639266968,45,3
96.4298346042633,45,3
96.46516728401184,45,3
96.49617767333984,45,3
96.53071069717407,45,3
96.5699348449707,45,3
96.60766577720642,45,3
96.64592599868774,45,3
96.69456076622009,45,3
96.73429679870605,45,3
96.76924777030945,45,3
96.8053150177002,45,3
96.84155535697937,45,3
96.87651181221008,45,3
96.90916228294373,45,3
96.94470691680908,45,3
96.97998070716858,45,3
97.0201153755188,45,3
97.05936050415039,45,3
97.11875033378601,45,3
97.15997648239136,45,3
97.20061135292053,45,3
97.24371767044067,45,3
97.28026556968689,45,3
97.32843899726868,45,3
97.36795330047607,45,3
97.40500688552856,45,3
97.43962383270264,45,3
97.48445582389832,45,3
97.51996922492981,45,3
97.5549647808075,45,3
97.60899710655212,45,3
97.64569449424744,45,3
97.67960858345032,45,3
97.7178065776825,45,3
97.75159692764282,45,3
97.7839515209198,45,3
97.81659293174744,45,3
97.84721112251282,45,3
97.88020753860474,45,3
97.91725778579712,45,3
97.95016574859619,45,3
97.98897314071655,45,3
98.02330732345581,45,3
98.05958485603333,45,3
98.09320616722107,45,3
98.12546896934509,45,3
98.16715383529663,45,3
98.20722436904907,45,3
98.23782682418823,45,3
98.27587413787842,45,3
98.31053638458252,45,3
98.34785509109497,45,3
98.38731336593628,45,3
98.43013548851013,45,3
98.46547055244446,45,3
98.50274085998535,45,3
98.53416180610657,45,3
98.56957244873047,45,3
98.60952711105347,45,3
98.6453070640564,45,3
98.67742156982422,45,3
98.71096229553223,45,3
98.74878978729248,45,3
98.78408360481262,45,3
98.82027506828308,45,3
98.8563551902771,45,3
98.89071726799011,45,3
98.92646408081055,45,3
98.95840072631836,45,3
98.99132633209229,45,3
99.02213263511658,45,3
99.05749821662903,45,3
99.08898949623108,45,3
99.1262686252594,45,3
99.16121745109558,45,3
99.19628739356995,45,3
99.22691369056702,45,3
99.26072812080383,45,3
99.29184246063232,45,3
99.32410860061646,45,3
99.35932421684265,45,3
99.39832997322083,45,3
99.43811631202698,45,3
99.47415924072266,45,3
99.51237797737122,45,3
99.54794669151306,45,3
99.58461093902588,45,3
99.61908102035522,45,3
99.65415096282959,45,3
99.68725109100342,45,3
99.7222945690155,45,3
99.75819206237793,45,3
99.78930425643921,45,3
99.8195309638977,45,3
99.85389542579651,45,3
99.88777470588684,45,3
99.92345356941223,45,3
99.95973873138428,45,3
99.99505543708801,45,3
100.02715754508972,45,3
100.05810189247131,45,3
100.08799815177917,45,3
100.11984443664551,45,3
100.15249395370483,45,3
100.18433165550232,45,3
100.2169737815857,45,3
100.24635243415833,45,3
100.27875471115112,45,3
100.3137412071228,45,3
100.34616875648499,45,3
100.37834858894348,45,3
100.41489553451538,45,3
100.4481303691864,45,3
100.49128341674805,45,3
100.52388167381287,45,3
100.55712389945984,45,3
100.59767317771912,45,3
100.63325905799866,45,3
100.66759610176086,45,3
100.69778203964233,45,3
100.73179125785828,45,3
100.76669979095459,45,3
100.80069231987,45,3
100.83385872840881,45,3
100.86697149276733,45,3
100.89947772026062,45,3
100.92869353294373,45,3
100.96298909187317,45,3
100.99561262130737,45,3
101.02874946594238,45,3
101.063631772995,45,3
101.09538769721985,45,3
101.12810254096985,45,3
101.16389060020447,45,3
101.19665622711182,45,3
101.23093676567078,45,3
101.27312397956848,45,3
101.30691981315613,45,3
101.34581851959229,45,3
101.38065481185913,45,3
101.41557383537292,45,3
101.4497857093811,45,3
101.48841500282288,45,3
101.5193383693695,45,3
101.55009722709656,45,3
101.58482456207275,45,3
101.61509799957275,45,3
101.64500880241394,45,3
101.67694854736328,45,3
101.71231293678284,45,3
101.7457754611969,45,3
101.78665542602539,45,3
101.8460304737091,45,3
101.87928652763367,45,3
101.91561222076416,45,3
101.94969534873962,45,3
101.98625612258911,45,3
102.0172176361084,45,3
102.05480122566223,45,3
102.08621287345886,45,3
102.11729621887207,45,3
102.15076994895935,45,3
102.18573069572449,45,3
102.21735215187073,45,3
102.25433444976807,45,3
102.28586387634277,45,3
102.31973838806152,45,3
102.35618567466736,45,3
102.38918280601501,45,3
102.42685127258301,45,3
102.46510863304138,45,3
102.49930500984192,45,3
102.53162097930908,45,3
102.56343173980713,45,3
102.59749794006348,45,3
102.63610291481018,45,3
102.67690849304199,45,3
102.71668148040771,45,3
102.75497961044312,45,3
102.78963828086853,45,3
102.82450342178345,45,3
102.85811591148376,45,3
102.89624953269958,45,3
102.9355640411377,45,3
102.96965432167053,45,3
103.00316262245178,45,3
103.03767776489258,45,3
103.07279324531555,45,3
103.11254811286926,45,3
103.14466667175293,45,3
103.1855456829071,45,3
103.22560143470764,45,3
103.2606885433197,45,3
103.29708504676819,45,3
103.33028817176819,45,3
103.36460852622986,45,3
103.39598393440247,45,3
103.42908191680908,45,3
103.46115899085999,45,3
103.49702501296997,45,3
103.53610873222351,45,3
103.57201218605042,45,3
103.60579800605774,45,3
103.63638401031494,45,3
103.67296719551086,45,3
103.70827102661133,45,3
103.74221348762512,45,3
103.7798843383789,45,3
103.8220100402832,45,3
103.85883522033691,45,3
103.89047360420227,45,3
103.9268901348114,45,3
103.95576930046082,45,3
103.99043130874634,45,3
104.02030348777771,45,3
104.057204246521,45,3
104.08928942680359,45,3
104.12048411369324,45,3
104.15247368812561,45,3
104.18545365333557,45,3
104.21716618537903,45,3
104.25105309486389,45,3
104.28951406478882,45,3
104.32799458503723,45,3
104.36418962478638,45,3
104.4002857208252,45,3
104.43720936775208,45,3
104.4744131565094,45,3
104.50844287872314,45,3
104.54043483734131,45,3
104.57587885856628,45,3
104.60910749435425,45,3
104.64999198913574,45,3
104.6833279132843,45,3
104.71607255935669,45,3
104.74810338020325,45,3
104.78589153289795,45,3
104.8232946395874,45,3
104.85578942298889,45,3
104.88684630393982,45,3
104.91865229606628,45,3
104.95114088058472,45,3
104.98662233352661,45,3
105.0183699131012,45,3
105.0533378124237,45,3
105.08727073669434,45,3
105.11910343170166,45,3
105.14979958534241,45,3
105.18107891082764,45,3
105.21172642707825,45,3
105.24669981002808,45,3
105.27901291847229,45,3
105.31513476371765,45,3
105.35390114784241,45,3
105.38886594772339,45,3
105.42851185798645,45,3
105.47517776489258,45,3
105.50943398475647,45,3
105.54252767562866,45,3
105.57654023170471,45,3
105.61031746864319,45,3
105.65013813972473,45,3
105.68581676483154,45,3
105.72203946113586,45,3
105.75941753387451,45,3
105.79390597343445,45,3
105.8279824256897,45,3
105.86160659790039,45,3
105.8969898223877,45,3
105.93683218955994,45,3
105.97035098075867,45,3
106.007652759552,45,3
106.0388171672821,45,3
106.07326531410217,45,3
106.10888338088989,45,3
106.14337110519409,45,3
106.17848563194275,45,3
106.2195634841919,45,3
106.25514912605286,45,3
106.28944563865662,45,3
106.32649397850037,45,3
106.36201667785645,45,3
106.40012741088867,45,3
106.4379346370697,45,3
106.47290658950806,45,3
106.50953578948975,45,3
106.54653096199036,45,3
106.58528423309326,45,3
106.62078785896301,45,3
106.65653800964355,45,3
106.71865820884705,45,3
106.7497992515564,45,3
106.78577518463135,45,3
106.82210564613342,45,3
106.85785508155823,45,3
106.88928651809692,45,3
106.92195439338684,45,3
106.95402026176453,45,3
106.98733019828796,45,3
107.01889777183533,45,3
107.05604696273804,45,3
107.0938286781311,45,3
107.12833786010742,45,3
107.16359353065491,45,3
107.19621419906616,45,3
107.22840666770935,45,3
107.2670350074768,45,3
107.30309104919434,45,3
107.34660005569458,45,3
107.3811457157135,45,3
107.42108082771301,45,3
107.45795941352844,45,3
107.49224305152893,45,3
107.52805733680725,45,3
107.56910586357117,45,3
107.59825658798218,45,3
107.63021874427795,45,3
107.66344141960144,45,3
107.6993956565857,45,3
107.73728847503662,45,3
107.77652168273926,45,3
107.80783534049988,45,3
107.84164309501648,45,3
107.8813636302948,45,3
107.913729429245,45,3
107.95064401626587,45,3
107.98676228523254,45,3
108.0201530456543,45,3
108.05719375610352,45,3
108.08542275428772,45,3
108.11305117607117,45,3
108.14542555809021,45,3
108.18476295471191,45,3
108.21787238121033,45,3
108.25474524497986,45,3
108.28507924079895,45,3
108.31645655632019,45,3
108.34619474411011,45,3
108.37889075279236,45,3
108.40989947319031,45,3
108.44349026679993,45,3
108.47679615020752,45,3
108.51830673217773,45,3
108.54937267303467,45,3
108.58728575706482,45,3
108.61959481239319,45,3
108.65474486351013,45,3
108.6907091140747,45,3
108.72754240036011,45,3
108.75814700126648,45,3
108.79109692573547,45,3
108.8300108909607,45,3
108.86942863464355,45,3
108.9014356136322,45,3
108.93642401695251,45,3
108.96728658676147,45,3
109.00650405883789,45,3
109.03804540634155,45,3
109.07287359237671,45,3
109.10807490348816,45,3
109.14029359817505,45,3
109.1750659942627,45,3
109.21542000770569,45,3
109.24858236312866,45,3
109.28519988059998,45,3
109.31938648223877,45,3
109.34851217269897,45,3
109.38314580917358,45,3
109.41843557357788,45,3
109.45029830932617,45,3
109.47942614555359,45,3
109.51345586776733,45,3
109.54625105857849,45,3
109.57894611358643,45,3
109.61409115791321,45,3
109.65353798866272,45,3
109.68913292884827,45,3
109.72637939453125,45,3
109.75761890411377,45,3
109.7889358997345,45,3
109.82714223861694,45,3
109.86044192314148,45,3
109.8954963684082,45,3
109.93035840988159,45,3
109.96802139282227,45,3
109.99932050704956,45,3
110.03169417381287,45,3
110.06595635414124,45,3
110.09813070297241,45,3
110.13155221939087,45,3
110.16716146469116,45,3
110.199711561203,45,3
110.23583674430847,45,3
110.27311635017395,45,3
110.30798149108887,45,3
110.34116220474243,45,3
110.37291264533997,45,3
110.41090488433838,45,3
110.4487566947937,45,3
110.48587560653687,45,3
110.5290458202362,45,3
110.57672166824341,45,3
110.61366248130798,45,3
110.6593611240387,45,3
110.69925260543823,45,3
110.73984503746033,45,3
110.77438068389893,45,3
110.81047248840332,45,3
110.84363889694214,45,3
110.88076090812683,45,3
110.9156744480133,45,3
110.95249700546265,45,3
110.98997211456299,45,3
111.03092622756958,45,3
111.06587314605713,45,3
111.09689378738403,45,3
111.12885737419128,45,3
111.16107988357544,45,3
111.19648385047913,45,3
111.23377537727356,45,3
111.26921820640564,45,3
111.30390191078186,45,3
111.33735299110413,45,3
111.36974048614502,45,3
111.40120697021484,45,3
111.43441724777222,45,3
111.46685123443604,45,3
111.49921870231628,45,3
111.53625798225403,45,3
111.57005977630615,45,3
111.6076717376709,45,3
111.64185166358948,45,3
111.67561268806458,45,3
111.70735812187195,45,3
111.74523711204529,45,3
111.78375577926636,45,3
111.81856799125671,45,3
111.84886479377747,45,3
111.88284540176392,45,3
111.91878414154053,45,3
111.95270609855652,45,3
111.985271692276,45,3
112.01722359657288,45,3
112.05161118507385,45,3
112.08476305007935,45,3
112.11683058738708,45,3
112.15249300003052,45,3
112.18485569953918,45,3
112.21883845329285,45,3
112.25083708763123,45,3
112.28806686401367,45,3
112.3252637386322,45,3
112.36338591575623,45,3
112.40012717247009,45,3
112.43497896194458,45,3
112.4729871749878,45,3
112.50818824768066,45,3
112.54185962677002,45,3
112.57290577888489,45,3
112.60633063316345,45,3
112.6391921043396,45,3
112.66902017593384,45,3
112.70323324203491,45,3
112.73541283607483,45,3
112.76487445831299,45,3
112.79991030693054,45,3
112.83491015434265,45,3
112.86896657943726,45,3
112.90436697006226,45,3
112.9401445388794,45,3
112.97399163246155,45,3
113.01073884963989,45,3
113.04383301734924,45,3
113.0803575515747,45,3
113.11055064201355,45,3
113.14163732528687,45,3
113.17172646522522,45,3
113.20642232894897,45,3
113.23751378059387,45,3
113.27069306373596,45,3
113.30436706542969,45,3
113.33644318580627,45,3
113.36774206161499,45,3
113.40290093421936,45,3
113.4400863647461,45,3
113.47590899467468,45,3
113.5114574432373,45,3
113.55053663253784,45,3
113.5865547657013,45,3
113.62092852592468,45,3
113.6577639579773,45,3
113.69247555732727,45,3
113.72937822341919,45,3
113.76370859146118,45,3
113.80074167251587,45,3
113.84281587600708,45,3
113.87754249572754,45,3
113.91697216033936,45,3
113.95802879333496,45,3
113.99525737762451,45,3
114.03063106536865,45,3
114.0629255771637,45,3
114.09814095497131,45,3
114.13486289978027,45,3
114.16273880004883,45,3
114.19747495651245,45,3
114.22921395301819,45,3
114.26565217971802,45,3
114.29991126060486,45,3
114.32976055145264,45,3
114.37020611763,45,3
114.42000436782837,45,3
114.45725750923157,45,3
114.4868655204773,45,3
114.51843237876892,45,3
114.54787302017212,45,3
114.57637238502502,45,3
114.60695815086365,45,3
114.64078783988953,45,3
114.67525100708008,45,3
114.71243023872375,45,3
114.7544424533844,45,3
114.78348422050476,45,3
114.81473159790039,45,3
114.84832096099854,45,3
114.88533854484558,45,3
114.92228722572327,45,3
114.95826196670532,45,3
